@attribute Serialized_Model_Size numeric
@attribute Serialized_Train_Set_Size numeric
@attribute Serialized_Test_Set_Size numeric
@attribute Coverage_of_Test_Cases_By_Regions numeric
@attribute Size_of_Predicted_Regions numeric
@attribute Summary {'Number of leaves: 2\nSize of the tree: 3\n','Number of leaves: 46\nSize of the tree: 91\n','Number of leaves: 29\nSize of the tree: 57\n','Number of leaves: 38\nSize of the tree: 75\n','Number of leaves: 42\nSize of the tree: 83\n','Number of leaves: 41\nSize of the tree: 81\n','Number of leaves: 36\nSize of the tree: 71\n','Number of leaves: 35\nSize of the tree: 69\n','Number of leaves: 24\nSize of the tree: 47\n','Number of leaves: 33\nSize of the tree: 65\n','Number of leaves: 31\nSize of the tree: 61\n','Number of leaves: 28\nSize of the tree: 55\n','Number of leaves: 23\nSize of the tree: 45\n','Number of leaves: 30\nSize of the tree: 59\n','Number of leaves: 44\nSize of the tree: 87\n','Number of leaves: 34\nSize of the tree: 67\n','Number of leaves: 40\nSize of the tree: 79\n','Number of leaves: 37\nSize of the tree: 73\n','Number of leaves: 26\nSize of the tree: 51\n','Number of leaves: 43\nSize of the tree: 85\n','Number of leaves: 39\nSize of the tree: 77\n','Number of leaves: 22\nSize of the tree: 43\n','Number of leaves: 16\nSize of the tree: 31\n','Number of leaves: 32\nSize of the tree: 63\n','Number of leaves: 25\nSize of the tree: 49\n','Number of leaves: 21\nSize of the tree: 41\n','Number of leaves: 20\nSize of the tree: 39\n','Number of leaves: 15\nSize of the tree: 29\n','Number of leaves: 17\nSize of the tree: 33\n','Number of leaves: 18\nSize of the tree: 35\n','Number of leaves: 13\nSize of the tree: 25\n','Number of leaves: 14\nSize of the tree: 27\n','Number of leaves: 19\nSize of the tree: 37\n','Number of leaves: 27\nSize of the tree: 53\n','Number of leaves: 47\nSize of the tree: 93\n','Number of leaves: 45\nSize of the tree: 89\n','Number of leaves: 59\nSize of the tree: 117\n','Number of leaves: 57\nSize of the tree: 113\n','Number of leaves: 55\nSize of the tree: 109\n','Number of leaves: 62\nSize of the tree: 123\n','Number of leaves: 54\nSize of the tree: 107\n','Number of leaves: 48\nSize of the tree: 95\n','Number of leaves: 60\nSize of the tree: 119\n','Number of leaves: 63\nSize of the tree: 125\n','Number of leaves: 49\nSize of the tree: 97\n','Number of leaves: 53\nSize of the tree: 105\n','Number of leaves: 58\nSize of the tree: 115\n','Number of leaves: 50\nSize of the tree: 99\n','Number of leaves: 12\nSize of the tree: 23\n','Number of leaves: 7\nSize of the tree: 13\n','Number of leaves: 5\nSize of the tree: 9\n','Number of leaves: 11\nSize of the tree: 21\n','Number of leaves: 9\nSize of the tree: 17\n','Number of leaves: 10\nSize of the tree: 19\n','Number of leaves: 8\nSize of the tree: 15\n','Number of leaves: 6\nSize of the tree: 11\n','Number of leaves: 4\nSize of the tree: 7\n'}
@attribute measureTreeSize numeric
@attribute measureNumLeaves numeric
@attribute measureNumRules numeric
@attribute measureOutOfBagError numeric

@data

Atributos9,1,10,weka.classifiers.trees.RandomForest,'-P 100 -I 100 -num-slots 1 -K 0 -M 1.0 -V 0.001 -S 1',1116839470751428698,20190613.1801,540,60,54,6,0,90,10,0,0.8,0.247167,0.302773,49.433333,60.554659,60,27.763854,32.236146,1,0.462731,0.537269,33.288189,0.554803,55.480315,0.866667,26,0.066667,2,0.933333,28,0.133333,4,0.928571,0.866667,0.896552,0.801784,0.964444,0.958558,0.9,0.1,0.9,0.1,0.901786,0.9,0.899889,0.801784,0.964444,0.965159,0.899889,0.9,0.871,0.004,0.703125,0.015625,703.125,15.625,692344,265469,32669,100,95,?,?,?,?,-1
Atributos9,2,1,weka.classifiers.trees.RandomForest,'-P 100 -I 100 -num-slots 1 -K 0 -M 1.0 -V 0.001 -S 1',1116839470751428698,20190613.1801,540,60,51,9,0,85,15,0,0.7,0.2565,0.350578,51.3,70.115619,60,33.302265,26.697735,1,0.555038,0.444962,31.309587,0.521826,52.182646,0.8,24,0.1,3,0.9,27,0.2,6,0.888889,0.8,0.842105,0.703526,0.904444,0.921421,0.85,0.15,0.85,0.15,0.853535,0.85,0.849624,0.703526,0.904444,0.909193,0.849624,0.85,0.823,0.004,0.640625,0.015625,640.625,15.625,687728,265469,32669,100,91.666667,?,?,?,?,-1
Atributos9,2,2,weka.classifiers.trees.RandomForest,'-P 100 -I 100 -num-slots 1 -K 0 -M 1.0 -V 0.001 -S 1',1116839470751428698,20190613.1801,540,60,51,9,0,85,15,0,0.7,0.2515,0.331212,50.3,66.242484,60,33.100356,26.899644,1,0.551673,0.448327,32.349923,0.539165,53.916539,0.9,27,0.2,6,0.8,24,0.1,3,0.818182,0.9,0.857143,0.703526,0.923889,0.897333,0.85,0.15,0.85,0.15,0.853535,0.85,0.849624,0.703526,0.923889,0.915557,0.849624,0.85,0.553,0.008,0.515625,0.015625,515.625,15.625,664360,265469,32669,98.333333,92.5,?,?,?,?,-1
Atributos9,2,3,weka.classifiers.trees.RandomForest,'-P 100 -I 100 -num-slots 1 -K 0 -M 1.0 -V 0.001 -S 1',1116839470751428698,20190613.1801,540,60,49,11,0,81.666667,18.333333,0,0.633333,0.257833,0.354446,51.566667,70.889115,60,34.715008,25.284992,1,0.578583,0.421417,30.941163,0.515686,51.568605,0.766667,23,0.133333,4,0.866667,26,0.233333,7,0.851852,0.766667,0.807018,0.636524,0.899444,0.921253,0.816667,0.183333,0.816667,0.183333,0.819865,0.816667,0.816207,0.636524,0.899444,0.881132,0.816207,0.816667,0.591,0.008,0.59375,0,593.75,0,675088,265469,32669,98.333333,91.666667,?,?,?,?,-1
Atributos9,2,4,weka.classifiers.trees.RandomForest,'-P 100 -I 100 -num-slots 1 -K 0 -M 1.0 -V 0.001 -S 1',1116839470751428698,20190613.1801,540,60,51,9,0,85,15,0,0.7,0.272833,0.357689,54.566667,71.537869,60,35.819998,24.180002,1,0.597,0.403,29.721124,0.495352,49.535207,0.8,24,0.1,3,0.9,27,0.2,6,0.888889,0.8,0.842105,0.703526,0.857222,0.912511,0.85,0.15,0.85,0.15,0.853535,0.85,0.849624,0.703526,0.857222,0.852067,0.849624,0.85,0.524,0.004,0.515625,0,515.625,0,672553,265469,32669,100,90.833333,?,?,?,?,-1
Atributos9,2,5,weka.classifiers.trees.RandomForest,'-P 100 -I 100 -num-slots 1 -K 0 -M 1.0 -V 0.001 -S 1',1116839470751428698,20190613.1801,540,60,49,11,0,81.666667,18.333333,0,0.633333,0.254,0.359704,50.8,71.940716,60,35.49991,24.50009,1,0.591665,0.408335,31.325888,0.522098,52.209813,0.733333,22,0.1,3,0.9,27,0.266667,8,0.88,0.733333,0.8,0.642317,0.885,0.90652,0.816667,0.183333,0.816667,0.183333,0.825714,0.816667,0.815385,0.642317,0.885,0.871662,0.815385,0.816667,0.556,0.02,0.5625,0,562.5,0,670307,265469,32669,98.333333,91.666667,?,?,?,?,-1
Atributos9,2,6,weka.classifiers.trees.RandomForest,'-P 100 -I 100 -num-slots 1 -K 0 -M 1.0 -V 0.001 -S 1',1116839470751428698,20190613.1801,540,60,47,13,0,78.333333,21.666667,0,0.566667,0.3045,0.402494,60.9,80.498861,60,43.253468,16.746532,1,0.720891,0.279109,25.08094,0.418016,41.801567,0.766667,23,0.2,6,0.8,24,0.233333,7,0.793103,0.766667,0.779661,0.566982,0.836667,0.871141,0.783333,0.216667,0.783333,0.216667,0.783648,0.783333,0.783273,0.566982,0.836667,0.826774,0.783273,0.783333,0.507,0.004,0.46875,0,468.75,0,664133,265469,32669,98.333333,91.666667,?,?,?,?,-1
Atributos9,2,7,weka.classifiers.trees.RandomForest,'-P 100 -I 100 -num-slots 1 -K 0 -M 1.0 -V 0.001 -S 1',1116839470751428698,20190613.1801,540,60,49,11,0,81.666667,18.333333,0,0.633333,0.2945,0.39443,58.9,78.885994,60,42.953981,17.046019,1,0.7159,0.2841,26.78755,0.446459,44.645916,0.766667,23,0.133333,4,0.866667,26,0.233333,7,0.851852,0.766667,0.807018,0.636524,0.822778,0.853315,0.816667,0.183333,0.816667,0.183333,0.819865,0.816667,0.816207,0.636524,0.822778,0.805089,0.816207,0.816667,0.452,0.004,0.453125,0,453.125,0,660819,265469,32669,100,95,?,?,?,?,-1
Atributos9,2,8,weka.classifiers.trees.RandomForest,'-P 100 -I 100 -num-slots 1 -K 0 -M 1.0 -V 0.001 -S 1',1116839470751428698,20190613.1801,540,60,48,12,0,80,20,0,0.6,0.282333,0.377801,56.466667,75.560131,60,37.029325,22.970675,1,0.617155,0.382845,27.734388,0.46224,46.22398,0.9,27,0.3,9,0.7,21,0.1,3,0.75,0.9,0.818182,0.612372,0.9,0.907806,0.8,0.2,0.8,0.2,0.8125,0.8,0.79798,0.612372,0.9,0.907229,0.79798,0.8,0.661,0.004,0.46875,0,468.75,0,668198,265469,32669,100,92.5,?,?,?,?,-1
Atributos9,2,9,weka.classifiers.trees.RandomForest,'-P 100 -I 100 -num-slots 1 -K 0 -M 1.0 -V 0.001 -S 1',1116839470751428698,20190613.1801,540,60,48,12,0,80,20,0,0.6,0.284667,0.367269,56.933333,73.45384,60,36.285372,23.714628,1,0.604756,0.395244,27.806746,0.463446,46.344577,0.733333,22,0.133333,4,0.866667,26,0.266667,8,0.846154,0.733333,0.785714,0.605406,0.89,0.912408,0.8,0.2,0.8,0.2,0.80543,0.8,0.799107,0.605406,0.89,0.886803,0.799107,0.8,3.225,0.004,0.546875,0,546.875,0,679192,265469,32669,100,95.833333,?,?,?,?,-1
Atributos9,2,10,weka.classifiers.trees.RandomForest,'-P 100 -I 100 -num-slots 1 -K 0 -M 1.0 -V 0.001 -S 1',1116839470751428698,20190613.1801,540,60,49,11,0,81.666667,18.333333,0,0.633333,0.257333,0.364605,51.466667,72.920962,60,39.329994,20.670006,1,0.6555,0.3445,31.054355,0.517573,51.757258,0.766667,23,0.133333,4,0.866667,26,0.233333,7,0.851852,0.766667,0.807018,0.636524,0.880556,0.887207,0.816667,0.183333,0.816667,0.183333,0.819865,0.816667,0.816207,0.636524,0.880556,0.865143,0.816207,0.816667,0.724,0.004,0.53125,0,531.25,0,667055,265469,32669,96.666667,90,?,?,?,?,-1
Atributos9,3,1,weka.classifiers.trees.RandomForest,'-P 100 -I 100 -num-slots 1 -K 0 -M 1.0 -V 0.001 -S 1',1116839470751428698,20190613.1801,540,60,47,13,0,78.333333,21.666667,0,0.566667,0.293667,0.387049,58.733333,77.409732,60,39.584439,20.415561,1,0.659741,0.340259,26.605184,0.44342,44.341973,0.7,21,0.133333,4,0.866667,26,0.3,9,0.84,0.7,0.763636,0.574705,0.873889,0.867143,0.783333,0.216667,0.783333,0.216667,0.791429,0.783333,0.781818,0.574705,0.873889,0.872211,0.781818,0.783333,0.9,0.006,0.578125,0,578.125,0,663467,265469,32669,100,96.666667,?,?,?,?,-1
Atributos9,3,2,weka.classifiers.trees.RandomForest,'-P 100 -I 100 -num-slots 1 -K 0 -M 1.0 -V 0.001 -S 1',1116839470751428698,20190613.1801,540,60,49,11,0,81.666667,18.333333,0,0.633333,0.307167,0.380655,61.433333,76.131027,60,39.289536,20.710464,1,0.654826,0.345174,25.446105,0.424102,42.410176,0.8,24,0.166667,5,0.833333,25,0.2,6,0.827586,0.8,0.813559,0.633685,0.864444,0.893679,0.816667,0.183333,0.816667,0.183333,0.817019,0.816667,0.816616,0.633685,0.864444,0.858904,0.816616,0.816667,0.972,0.004,0.390625,0,390.625,0,657493,265469,32669,100,97.5,?,?,?,?,-1
Atributos9,3,3,weka.classifiers.trees.RandomForest,'-P 100 -I 100 -num-slots 1 -K 0 -M 1.0 -V 0.001 -S 1',1116839470751428698,20190613.1801,540,60,48,12,0,80,20,0,0.6,0.274,0.358274,54.8,71.654728,60,35.146703,24.853297,1,0.585778,0.414222,29.085875,0.484765,48.476459,0.766667,23,0.166667,5,0.833333,25,0.233333,7,0.821429,0.766667,0.793103,0.601338,0.900556,0.922255,0.8,0.2,0.8,0.2,0.801339,0.8,0.799778,0.601338,0.900556,0.883477,0.799778,0.8,0.833,0.016,0.421875,0.015625,421.875,15.625,675452,265469,32669,100,92.5,?,?,?,?,-1
Atributos9,3,4,weka.classifiers.trees.RandomForest,'-P 100 -I 100 -num-slots 1 -K 0 -M 1.0 -V 0.001 -S 1',1116839470751428698,20190613.1801,540,60,49,11,0,81.666667,18.333333,0,0.633333,0.261,0.371546,52.2,74.309264,60,36.81858,23.18142,1,0.613643,0.386357,30.149786,0.502496,50.249643,0.766667,23,0.133333,4,0.866667,26,0.233333,7,0.851852,0.766667,0.807018,0.636524,0.886111,0.895862,0.816667,0.183333,0.816667,0.183333,0.819865,0.816667,0.816207,0.636524,0.886111,0.886857,0.816207,0.816667,0.352,0,0.359375,0,359.375,0,673280,265469,32669,100,90.833333,?,?,?,?,-1
Atributos9,3,5,weka.classifiers.trees.RandomForest,'-P 100 -I 100 -num-slots 1 -K 0 -M 1.0 -V 0.001 -S 1',1116839470751428698,20190613.1801,540,60,48,12,0,80,20,0,0.6,0.294333,0.394255,58.866667,78.850914,60,42.175556,17.824444,1,0.702926,0.297074,26.628935,0.443816,44.381558,0.766667,23,0.166667,5,0.833333,25,0.233333,7,0.821429,0.766667,0.793103,0.601338,0.828333,0.862915,0.8,0.2,0.8,0.2,0.801339,0.8,0.799778,0.601338,0.828333,0.82038,0.799778,0.8,0.371,0.004,0.375,0,375,0,673985,265469,32669,100,93.333333,?,?,?,?,-1
Atributos9,3,6,weka.classifiers.trees.RandomForest,'-P 100 -I 100 -num-slots 1 -K 0 -M 1.0 -V 0.001 -S 1',1116839470751428698,20190613.1801,540,60,49,11,0,81.666667,18.333333,0,0.633333,0.273333,0.373126,54.666667,74.625286,60,39.33051,20.66949,1,0.655509,0.344491,29.210432,0.486841,48.684053,0.8,24,0.166667,5,0.833333,25,0.2,6,0.827586,0.8,0.813559,0.633685,0.876111,0.881812,0.816667,0.183333,0.816667,0.183333,0.817019,0.816667,0.816616,0.633685,0.876111,0.858922,0.816616,0.816667,0.364,0.004,0.359375,0,359.375,0,672013,265469,32669,98.333333,91.666667,?,?,?,?,-1
Atributos9,3,7,weka.classifiers.trees.RandomForest,'-P 100 -I 100 -num-slots 1 -K 0 -M 1.0 -V 0.001 -S 1',1116839470751428698,20190613.1801,540,60,54,6,0,90,10,0,0.8,0.2515,0.330618,50.3,66.123622,60,31.466911,28.533089,1,0.524449,0.475551,32.366696,0.539445,53.944494,0.866667,26,0.066667,2,0.933333,28,0.133333,4,0.928571,0.866667,0.896552,0.801784,0.917778,0.94557,0.9,0.1,0.9,0.1,0.901786,0.9,0.899889,0.801784,0.917778,0.912671,0.899889,0.9,0.384,0.004,0.375,0,375,0,693436,265469,32669,100,91.666667,?,?,?,?,-1
Atributos9,3,8,weka.classifiers.trees.RandomForest,'-P 100 -I 100 -num-slots 1 -K 0 -M 1.0 -V 0.001 -S 1',1116839470751428698,20190613.1801,540,60,51,9,0,85,15,0,0.7,0.261667,0.363534,52.333333,72.706717,60,1106.447929,-1046.447929,1,18.440799,-17.440799,30.751016,0.512517,51.251694,0.9,27,0.2,6,0.8,24,0.1,3,0.818182,0.9,0.857143,0.703526,0.882222,0.861749,0.85,0.15,0.85,0.15,0.853535,0.85,0.849624,0.703526,0.882222,0.859402,0.849624,0.85,0.336,0.004,0.34375,0,343.75,0,667507,265469,32669,98.333333,90.833333,?,?,?,?,-1
Atributos9,3,9,weka.classifiers.trees.RandomForest,'-P 100 -I 100 -num-slots 1 -K 0 -M 1.0 -V 0.001 -S 1',1116839470751428698,20190613.1801,540,60,52,8,0,86.666667,13.333333,0,0.733333,0.2405,0.325087,48.1,65.017434,60,31.343479,28.656521,1,0.522391,0.477609,33.628936,0.560482,56.048227,0.766667,23,0.033333,1,0.966667,29,0.233333,7,0.958333,0.766667,0.851852,0.748455,0.928889,0.952208,0.866667,0.133333,0.866667,0.133333,0.881944,0.866667,0.86532,0.748455,0.928889,0.914417,0.86532,0.866667,0.308,0.004,0.296875,0,296.875,0,676056,265469,32669,98.333333,94.166667,?,?,?,?,-1
Atributos9,3,10,weka.classifiers.trees.RandomForest,'-P 100 -I 100 -num-slots 1 -K 0 -M 1.0 -V 0.001 -S 1',1116839470751428698,20190613.1801,540,60,50,10,0,83.333333,16.666667,0,0.666667,0.241833,0.347992,48.366667,69.598372,60,33.364189,26.635811,1,0.55607,0.44393,32.900062,0.548334,54.833437,0.833333,25,0.166667,5,0.833333,25,0.166667,5,0.833333,0.833333,0.833333,0.666667,0.905556,0.926511,0.833333,0.166667,0.833333,0.166667,0.833333,0.833333,0.833333,0.666667,0.905556,0.900191,0.833333,0.833333,0.352,0,0.359375,0,359.375,0,673332,265469,32669,100,91.666667,?,?,?,?,-1
Atributos9,4,1,weka.classifiers.trees.RandomForest,'-P 100 -I 100 -num-slots 1 -K 0 -M 1.0 -V 0.001 -S 1',1116839470751428698,20190613.1801,540,60,50,10,0,83.333333,16.666667,0,0.666667,0.275833,0.368169,55.166667,73.633778,60,38.639155,21.360845,1,0.643986,0.356014,29.249794,0.487497,48.749657,0.8,24,0.133333,4,0.866667,26,0.2,6,0.857143,0.8,0.827586,0.668153,0.872778,0.885866,0.833333,0.166667,0.833333,0.166667,0.834821,0.833333,0.833148,0.668153,0.872778,0.851232,0.833148,0.833333,0.391,0.004,0.328125,0.015625,328.125,15.625,665964,265469,32669,98.333333,94.166667,?,?,?,?,-1
Atributos9,4,2,weka.classifiers.trees.RandomForest,'-P 100 -I 100 -num-slots 1 -K 0 -M 1.0 -V 0.001 -S 1',1116839470751428698,20190613.1801,540,60,48,12,0,80,20,0,0.6,0.286,0.369712,57.2,73.94232,60,36.57381,23.42619,1,0.609564,0.390436,27.650553,0.460843,46.084255,0.766667,23,0.166667,5,0.833333,25,0.233333,7,0.821429,0.766667,0.793103,0.601338,0.891111,0.911019,0.8,0.2,0.8,0.2,0.801339,0.8,0.799778,0.601338,0.891111,0.89463,0.799778,0.8,0.347,0.004,0.3125,0.015625,312.5,15.625,678553,265469,32669,100,95.833333,?,?,?,?,-1
Atributos9,4,3,weka.classifiers.trees.RandomForest,'-P 100 -I 100 -num-slots 1 -K 0 -M 1.0 -V 0.001 -S 1',1116839470751428698,20190613.1801,540,60,53,7,0,88.333333,11.666667,0,0.766667,0.229333,0.317338,45.866667,63.467577,60,29.635534,30.364466,1,0.493926,0.506074,34.957187,0.58262,58.261978,0.866667,26,0.1,3,0.9,27,0.133333,4,0.896552,0.866667,0.881356,0.767093,0.926667,0.920258,0.883333,0.116667,0.883333,0.116667,0.88376,0.883333,0.883301,0.767093,0.926667,0.92136,0.883301,0.883333,0.348,0.004,0.34375,0.015625,343.75,15.625,677335,265469,32669,100,92.5,?,?,?,?,-1
Atributos9,4,4,weka.classifiers.trees.RandomForest,'-P 100 -I 100 -num-slots 1 -K 0 -M 1.0 -V 0.001 -S 1',1116839470751428698,20190613.1801,540,60,49,11,0,81.666667,18.333333,0,0.633333,0.268167,0.372753,53.633333,74.550654,60,40.082335,19.917665,1,0.668039,0.331961,29.782889,0.496381,49.638148,0.633333,19,0,0,1,30,0.366667,11,1,0.633333,0.77551,0.680746,0.88,0.911247,0.816667,0.183333,0.816667,0.183333,0.865854,0.816667,0.81029,0.680746,0.88,0.861979,0.81029,0.816667,0.312,0.004,0.3125,0,312.5,0,674849,265469,32669,98.333333,93.333333,?,?,?,?,-1
Atributos9,4,5,weka.classifiers.trees.RandomForest,'-P 100 -I 100 -num-slots 1 -K 0 -M 1.0 -V 0.001 -S 1',1116839470751428698,20190613.1801,540,60,42,18,0,70,30,0,0.4,0.372,0.456848,74.4,91.369579,60,52.365876,7.634124,1,0.872765,0.127235,16.640987,0.27735,27.734979,0.633333,19,0.233333,7,0.766667,23,0.366667,11,0.730769,0.633333,0.678571,0.403604,0.759444,0.770843,0.7,0.3,0.7,0.3,0.70362,0.7,0.698661,0.403604,0.759444,0.76184,0.698661,0.7,0.327,0,0.3125,0,312.5,0,640560,265469,32669,100,96.666667,?,?,?,?,-1
Atributos9,4,6,weka.classifiers.trees.RandomForest,'-P 100 -I 100 -num-slots 1 -K 0 -M 1.0 -V 0.001 -S 1',1116839470751428698,20190613.1801,540,60,48,12,0,80,20,0,0.6,0.282667,0.377946,56.533333,75.589241,60,38.3749,21.6251,1,0.639582,0.360418,27.942595,0.46571,46.570991,0.766667,23,0.166667,5,0.833333,25,0.233333,7,0.821429,0.766667,0.793103,0.601338,0.868889,0.903539,0.8,0.2,0.8,0.2,0.801339,0.8,0.799778,0.601338,0.868889,0.868008,0.799778,0.8,0.36,0.008,0.359375,0.015625,359.375,15.625,674611,265469,32669,100,93.333333,?,?,?,?,-1
Atributos9,4,7,weka.classifiers.trees.RandomForest,'-P 100 -I 100 -num-slots 1 -K 0 -M 1.0 -V 0.001 -S 1',1116839470751428698,20190613.1801,540,60,54,6,0,90,10,0,0.8,0.221167,0.302101,44.233333,60.420195,60,27.937147,32.062853,1,0.465619,0.534381,36.182534,0.603042,60.304224,0.9,27,0.1,3,0.9,27,0.1,3,0.9,0.9,0.9,0.8,0.922222,0.955291,0.9,0.1,0.9,0.1,0.9,0.9,0.9,0.8,0.922222,0.913712,0.9,0.9,0.307,0.004,0.296875,0.015625,296.875,15.625,696186,265469,32669,100,91.666667,?,?,?,?,-1
Atributos9,4,8,weka.classifiers.trees.RandomForest,'-P 100 -I 100 -num-slots 1 -K 0 -M 1.0 -V 0.001 -S 1',1116839470751428698,20190613.1802,540,60,56,4,0,93.333333,6.666667,0,0.866667,0.193333,0.256587,38.666667,51.317314,60,21.383985,38.616015,1,0.3564,0.6436,39.585014,0.65975,65.975024,0.933333,28,0.066667,2,0.933333,28,0.066667,2,0.933333,0.933333,0.933333,0.866667,0.983333,0.986202,0.933333,0.066667,0.933333,0.066667,0.933333,0.933333,0.933333,0.866667,0.983333,0.984313,0.933333,0.933333,0.336,0.004,0.3125,0.015625,312.5,15.625,705961,265469,32669,100,91.666667,?,?,?,?,-1
Atributos9,4,9,weka.classifiers.trees.RandomForest,'-P 100 -I 100 -num-slots 1 -K 0 -M 1.0 -V 0.001 -S 1',1116839470751428698,20190613.1802,540,60,47,13,0,78.333333,21.666667,0,0.566667,0.2825,0.384285,56.5,76.85701,60,40.880892,19.119108,1,0.681348,0.318652,27.621082,0.460351,46.035137,0.833333,25,0.266667,8,0.733333,22,0.166667,5,0.757576,0.833333,0.793651,0.569521,0.862222,0.847587,0.783333,0.216667,0.783333,0.216667,0.786195,0.783333,0.78279,0.569521,0.862222,0.860686,0.78279,0.783333,0.227,0.004,0.21875,0.015625,218.75,15.625,667959,265469,32669,98.333333,90.833333,?,?,?,?,-1
Atributos9,4,10,weka.classifiers.trees.RandomForest,'-P 100 -I 100 -num-slots 1 -K 0 -M 1.0 -V 0.001 -S 1',1116839470751428698,20190613.1802,540,60,49,11,0,81.666667,18.333333,0,0.633333,0.273,0.371806,54.6,74.36128,60,38.809207,21.190793,1,0.64682,0.35318,29.104489,0.485075,48.507482,0.833333,25,0.2,6,0.8,24,0.166667,5,0.806452,0.833333,0.819672,0.633685,0.886667,0.872377,0.816667,0.183333,0.816667,0.183333,0.817019,0.816667,0.816616,0.633685,0.886667,0.878163,0.816616,0.816667,0.216,0,0.21875,0,218.75,0,661421,265469,32669,98.333333,89.166667,?,?,?,?,-1
Atributos9,5,1,weka.classifiers.trees.RandomForest,'-P 100 -I 100 -num-slots 1 -K 0 -M 1.0 -V 0.001 -S 1',1116839470751428698,20190613.1802,540,60,51,9,0,85,15,0,0.7,0.272167,0.342868,54.433333,68.573561,60,34.57697,25.42303,1,0.576283,0.423717,29.974747,0.499579,49.957912,0.833333,25,0.133333,4,0.866667,26,0.166667,5,0.862069,0.833333,0.847458,0.700389,0.907778,0.898822,0.85,0.15,0.85,0.15,0.850389,0.85,0.849958,0.700389,0.907778,0.90297,0.849958,0.85,0.196,0.004,0.203125,0,203.125,0,672816,265469,32669,98.333333,94.166667,?,?,?,?,-1
Atributos9,5,2,weka.classifiers.trees.RandomForest,'-P 100 -I 100 -num-slots 1 -K 0 -M 1.0 -V 0.001 -S 1',1116839470751428698,20190613.1802,540,60,50,10,0,83.333333,16.666667,0,0.666667,0.258333,0.356052,51.666667,71.210486,60,1105.06672,-1045.06672,1,18.417779,-17.417779,31.065116,0.517752,51.775193,0.766667,23,0.1,3,0.9,27,0.233333,7,0.884615,0.766667,0.821429,0.672673,0.893333,0.84529,0.833333,0.166667,0.833333,0.166667,0.839367,0.833333,0.832589,0.672673,0.893333,0.866309,0.832589,0.833333,0.203,0,0.203125,0,203.125,0,669164,265469,32669,98.333333,91.666667,?,?,?,?,-1
Atributos9,5,3,weka.classifiers.trees.RandomForest,'-P 100 -I 100 -num-slots 1 -K 0 -M 1.0 -V 0.001 -S 1',1116839470751428698,20190613.1802,540,60,47,13,0,78.333333,21.666667,0,0.566667,0.2785,0.386486,55.7,77.297262,60,38.843023,21.156977,1,0.647384,0.352616,28.122296,0.468705,46.870494,0.7,21,0.133333,4,0.866667,26,0.3,9,0.84,0.7,0.763636,0.574705,0.865556,0.893874,0.783333,0.216667,0.783333,0.216667,0.791429,0.783333,0.781818,0.574705,0.865556,0.879229,0.781818,0.783333,0.204,0,0.203125,0,203.125,0,664169,265469,32669,100,91.666667,?,?,?,?,-1
Atributos9,5,4,weka.classifiers.trees.RandomForest,'-P 100 -I 100 -num-slots 1 -K 0 -M 1.0 -V 0.001 -S 1',1116839470751428698,20190613.1802,540,60,45,15,0,75,25,0,0.5,0.296667,0.39856,59.333333,79.711982,60,41.249674,18.750326,1,0.687495,0.312505,25.88808,0.431468,43.1468,0.833333,25,0.333333,10,0.666667,20,0.166667,5,0.714286,0.833333,0.769231,0.507093,0.870556,0.881175,0.75,0.25,0.75,0.25,0.757143,0.75,0.748252,0.507093,0.870556,0.874179,0.748252,0.75,0.204,0,0.203125,0,203.125,0,665185,265469,32669,100,92.5,?,?,?,?,-1
Atributos9,5,5,weka.classifiers.trees.RandomForest,'-P 100 -I 100 -num-slots 1 -K 0 -M 1.0 -V 0.001 -S 1',1116839470751428698,20190613.1802,540,60,52,8,0,86.666667,13.333333,0,0.733333,0.24,0.329783,48,65.956551,60,32.468137,27.531863,1,0.541136,0.458864,33.470829,0.557847,55.784716,0.833333,25,0.1,3,0.9,27,0.166667,5,0.892857,0.833333,0.862069,0.734968,0.919444,0.938977,0.866667,0.133333,0.866667,0.133333,0.868304,0.866667,0.866518,0.734968,0.919444,0.896908,0.866518,0.866667,0.196,0,0.203125,0,203.125,0,675627,265469,32669,98.333333,93.333333,?,?,?,?,-1
Atributos9,5,6,weka.classifiers.trees.RandomForest,'-P 100 -I 100 -num-slots 1 -K 0 -M 1.0 -V 0.001 -S 1',1116839470751428698,20190613.1802,540,60,49,11,0,81.666667,18.333333,0,0.633333,0.246667,0.356118,49.333333,71.223592,60,36.532982,23.467018,1,0.608883,0.391117,32.150013,0.535834,53.583355,0.733333,22,0.1,3,0.9,27,0.266667,8,0.88,0.733333,0.8,0.642317,0.892778,0.917038,0.816667,0.183333,0.816667,0.183333,0.825714,0.816667,0.815385,0.642317,0.892778,0.874187,0.815385,0.816667,0.199,0,0.203125,0,203.125,0,678551,265469,32669,98.333333,87.5,?,?,?,?,-1
